Image,Prompt,Extended_Prompt,Steps,Seed,Path
image_359.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,full body painting, highly detailed and intricate, elegant, masterpiece, trending on artstation, by wlop, 4k, wallpaper",2,770971936509064881,collection/image_359.png
image_360.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, highly detailed,  digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg",2,493519496209553701,collection/image_360.png
image_361.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, village in background. In style of Hiroshi Yoshida and Craig Mullins, artstation trending, good details, denoised, sharp, beautiful",2,439675108685354315,collection/image_361.png
image_362.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, backround: jungle city, fireflies, magic, mysterious, realism, wide angle, depth of field, backlighting, light orange",2,572207652100964470,collection/image_362.png
image_363.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, background with many planets, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, addiction,",2,60145544321598566,collection/image_363.png
image_364.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  Seatblue, red background. Digital illustration detailed digital illustration for Akira. Intricate!!!! Art nouveau. By Marc Simonetti",2,280892649597597052,collection/image_364.png
image_365.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  beautiful, background of the full big moon with stars, painting by Rembrandt and Leonardo Da Vinci, extremely detailed, octane",2,48858300475624848,collection/image_365.png
image_366.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, simple manga artstyle. drawn by ilya kuvshinov b, drawn by, drawn by, inspired by zdzislaw beksinski, pencils by",2,776349854772739225,collection/image_366.png
image_367.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, illustration, artstation trending, concept art, photo realism, beautiful face, symmetry, awesome pose, beauty, little girl,",2,311436465135159040,collection/image_367.png
image_368.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Evening light effect, medium shot, cinematic. defined features, symmetrical facial features. By Ruan Jia and Mandy Jurgens and",2,693988953709932648,collection/image_368.png
image_369.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration",2,410545616140476512,collection/image_369.png
image_370.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  high key, medium shot, portrait, scifi, dramatic lighting, highly detailed, digital painting, artstation, concept art",2,967089415472337702,collection/image_370.png
image_371.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  rugged, masculine, detective  medium shot, D&D, fantasy, intricate, elegant, highly detailed, digital",2,220753727234087949,collection/image_371.png
image_372.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, sci-fi, fantasy, intricate, elegant, highly detailed,  artstation, concept art, matte, sharp focus,",2,886511042046154997,collection/image_372.png
image_373.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Mucha, Errolson Jean-Prussians ornate roman palace in the background.  photorealism, octane render, cinematic",2,361833363011187633,collection/image_373.png
image_374.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Emelia Slaby, 8k, by WLOP, tooth wu, beeple, rossdraws, james jean, andrei riabovitchev",2,293808436043225652,collection/image_374.png
image_375.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Reneiovas, WLOP, Andrei Riabovitchev, Shaun Tan, Peter Mohrbacher, Marc Simonetti, Greg Hildebrandt, Mark Keathley,",2,211235123001171101,collection/image_375.png
image_376.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, dreamy, cinematic lighting, high fashion. by Artgerm, WLOP, Rossdraws, James Jean, Andrei Riabovitchev, Marc Simonetti,",2,882413463509405088,collection/image_376.png
image_377.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  medium close-up portrait of young teen model on her face, Realistic, octane render, by Tsutomu Nihei. Ayami",2,696886529075290550,collection/image_377.png
image_378.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, sci fi, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus",2,810362353866289419,collection/image_378.png
image_379.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, trending on artstation, detailed painting, oil on canvas by J. C. Leyendecker and Edmund Blair Leighton and Charlie Bowater octane",2,52718355190504697,collection/image_379.png
image_380.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, beauty, full body portrait by Artgerm and WLOP, rembrandt lighting, soft lighting, wojtek fus, artstation, sharp focus,",2,546521056544562771,collection/image_380.png
image_381.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm",2,251705503795468713,collection/image_381.png
image_382.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Rene Magritte, Jean Delville, Max Ernst, Piero della Francesca, Ernst Haeckel.  intricate, highly detailed, digital painting",2,53848192368189719,collection/image_382.png
image_383.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Rene Magritte, Agnes Pelton, Jean Delville., Edward hopper, Ernst Haeckel. octane renderer, painterly, 4k,",2,551551704290780993,collection/image_383.png
image_384.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, wears a red cape covered in tattoos. background: monster hunter. by Ralph Horsley. intricate, elegant, highly detailed,",2,222710497840695369,collection/image_384.png
image_385.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, lo-fi aesthetic, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth,",2,138694251410740966,collection/image_385.png
image_386.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Rene Magritte, Jean Delville, Ernst Haeckel, Edward Robert Hughes, Roger Dean. rich moody colours, very coherent symmetrical artwork",2,302153393465317256,collection/image_386.png
image_387.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Anime style, artstation trend, high detail, tilt shift, no filter, cinematic style  high quality print, professional artist",2,715456039143261655,collection/image_387.png
image_388.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, dreamy, ethereal, highly detailed, realistic, cinematic, close-up portrait photography by Annie Leibovitz, sharp focus, illustration",2,825357531656876841,collection/image_388.png
image_389.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  1980s sci fi,   dark fantasy, artstation trending, highly detailded, soft light,  fantasy art, ",2,748308533123414809,collection/image_389.png
image_390.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, beauty, high fantasy, medium shot, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth",2,77356794078691620,collection/image_390.png
image_391.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  beauty, she is wearing orange jumpsuit. portrait by ilya kuvshinov, rossdraws, matte painting, hard light concept art,",2,428138185293833485,collection/image_391.png
image_392.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, background: assam tea garden kazami, fairycore, by greg rutkowski and alphonse mucha, intricate, elegance, highly detailed",2,153483148804094390,collection/image_392.png
image_393.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  intricate, elegant, highly detailed,  centered, digital painting, artstation, concept art, smooth, sharp focus,",2,146771728755681046,collection/image_393.png
image_394.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, highly detailed, 4k, anime key visual, manga cover  concept art, vaporwave, sharp focus, smooth, HD",2,534051562660498269,collection/image_394.png
image_395.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, background is the eiffel tower.  by Ilya Kuvshinov. ultra hd, highly detailed, octane rendering, normal arms, reflection",2,812045201299948282,collection/image_395.png
image_396.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, backround: forest, style of Caravaggio, style of Johannes Vermeer, painterly, dark ambient, moody, cinematic, high detail",2,943787002436977680,collection/image_396.png
image_397.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, sci fi, medium shot, high quality photography, dof, bokeh!!!, professional photography 4k, warm colors advance coherent art",2,649648368142227336,collection/image_397.png
image_398.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, highly detailed, 8k, cinematic, epic, full-body portrait, hyper realistic, by Boris Vallejo and Karol Bak",2,981944894337560229,collection/image_398.png
image_399.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, background of red satin, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art",2,683828578864118075,collection/image_399.png
image_400.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, cybernetic scifi, fantasy, intricate, elegant, highly detailed, white background, acrylic painting, artstation, concept art, sharp",2,684850921820986925,collection/image_400.png
image_401.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, fantasy, medium shot, intricate, elegant, highly detailed, digital painting, artstation, concept art, textured, sharp focus",2,614652268517641260,collection/image_401.png
image_402.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Japasa, trending on artstation, 8k, highly detailed, digital art, full body shot. HD ",2,606336934982612584,collection/image_402.png
image_403.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, simple, soft light, 8k, high detailed, realistic, sharp focus, high details, concept art,  artstation",2,487455403592229183,collection/image_403.png
image_404.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, simple background. highly detailed, digital painting, artstation, concept art, smooth, sharp, focus, illustration, art by",2,47834881613766915,collection/image_404.png
image_405.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, low angle shot. background: castle, full body portrait, concept art, highly detailed, smooth, sharp focus, illustration",2,572474396153719035,collection/image_405.png
image_406.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, dreamy sky, highly detailed,in the art style of Ilya Kuvshinov, Range Murata, digital art, anime art, artstation",2,891343331635592794,collection/image_406.png
image_407.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Jéro Majero, Rene Magritte, Jean Delville, Maria Sybilla Merian, Ernst Haeckel; hyperrealistic, volumetric lighting",2,103689608121483989,collection/image_407.png
image_408.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, rugged,  style of Vincenzou Senes,illustration, simple. in the style of 'Chibiki",2,709642708256052048,collection/image_408.png
image_409.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, simple illustration, alphonse mucha, digital art, by Artgerm and greg rutkowski, trending on artstation, artgem, acrylic paint,",2,970937961983266589,collection/image_409.png
image_410.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, background: red flower, sharp focus, fantasy style, illustration, high detail, digital art, by Tony Sart, trending",2,445799188381022922,collection/image_410.png
image_411.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Stage,  style of Ralph Horsley, style of MSOMAX, in art style of Kentaro Miura,",2,625332903798733298,collection/image_411.png
image_412.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, beautiful, scifi, soft lighting, highly detailed, sharp focus, artstation, sophie anderson, arnold armitage, loish, thomas",2,242196213605033153,collection/image_412.png
image_413.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  portrait, painting by Hsiao-Ron Cheng. Francis Bacon. Masterpiece. character design by charlie bowater, 4k,",2,659068732219494085,collection/image_413.png
image_414.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, simple art-deco, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art",2,59827237926372533,collection/image_414.png
image_415.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, simple composition. style of Milica, soft photography,  ethereal beautiful lighting, soft focus, depth of field, ultradetailed",2,503979308317027215,collection/image_415.png
image_416.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  Intricate, concept art, illustration,  art station, , 2d game art,.5d.6 tall",2,531660500806386916,collection/image_416.png
image_417.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, 8k,  photorealism, realistic, artstation, portrait photography, f8,5.6, ISO 100, cinematic",2,330166710310991203,collection/image_417.png
image_418.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,Suba,  art by alphonse mucha .-H 1000-00 -W 10.6.0.",2,894672194610452626,collection/image_418.png
image_419.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,   portrait -546 by J.C. Leyendecker and Peter Paul Rubens, photo by Annie Leibovitz, digital painting,",2,630775428462466338,collection/image_419.png
image_420.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,full character portrait. D&D, fantasy, highly detailed, digital painting, artstation, concept art, sharp focus,",2,147435653580142787,collection/image_420.png
image_421.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  medium shot, portrait, painting by Vladimir Volegov, artstation, greg rutkowski, masterpiece, sharp focus, highly detailed,",2,210067586232255395,collection/image_421.png
image_422.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, in the style of artist guildo,  photorealism, realism, octane render,  high detail, depth of",2,620622512261745157,collection/image_422.png
image_423.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, simple background, intricate.  elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus,",2,163104216835554976,collection/image_423.png
image_424.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  medium shot, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus,",2,705449174003610391,collection/image_424.png
image_425.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, forest in the background., medium shot, intricate, elegant, highly detailed, photorealism, digital painting, volumetric light, artstation",2,650250901304425787,collection/image_425.png
image_426.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, star-heart. intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus,",2,618937204905537409,collection/image_426.png
image_427.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, 8k,  ultra detail, in the style of Ilya Repin, titus sukei, Norman Rockwell, Michelangelo",2,307690932585688591,collection/image_427.png
image_428.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, portrait illustration, artstation trending, highly detailed, cinematic, concept art, illustration,  by Anato Finnstark, Alphonse Mucha,",2,347783276662580656,collection/image_428.png
image_429.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, trending on artstation, soft light, dramatic lighting, abstract painting, oil on canvas, medium close up, thick ornate robe",2,948686594628957775,collection/image_429.png
image_430.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Evely. oil painting in the style of Jean-Auguste Renoir, 1717. masterpiece.  In the style of",2,410658450370636636,collection/image_430.png
image_431.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, dreamy, moody, photo by Annie Leibovitz, by Steve McCurry, by David Lazar, CANON Eos C300, ƒ1",2,447963491259956651,collection/image_431.png
image_432.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, rugged, painting by Gaston Bussiere, Craig Mullins, Greg Rutkowski, Sachin Teng, Thomas Kindkade, Alphonse Mucha, Norman Rockwell",2,831958037763784435,collection/image_432.png
image_433.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, portrait, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and",2,609648705149605621,collection/image_433.png
image_434.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  portrait illustration by Sam Meley S. Panter, Kerne. trending on artstation, dramatic cinematic composition, concept",2,289533170747792708,collection/image_434.png
image_435.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, wears a floral crown, has a spear. medium shot portrait. by Martine Johanna and William-Adolphe Bouguereau and Adam Hughes",2,181641956728582280,collection/image_435.png
image_436.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, medium shot, high quality art trending on artstation, highly detailed, character, fantasy, epic, photorealism, cinematic lighting,",2,231278341770141561,collection/image_436.png
image_437.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, background: assam tea garden kazi, a painting by Beksinski, Jean Delville and Luis Royo; illustration, highly detailed,",2,537117834991695349,collection/image_437.png
image_438.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, backround: summer, dreamy, cinematic lighting, highly detailed, digital painting, trending on artstation, pixiv, concept art,",2,869802456464369921,collection/image_438.png
image_439.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  portrait. fantasy, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by artgerm",2,844453652043248870,collection/image_439.png
image_440.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  portrait by Artgerm, WLOP, RossDraws, Avetetsuya Studios, Alex Ross, Norman Rockwell  trending on artstation. Close up",2,533851728707918147,collection/image_440.png
image_441.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, art by Beksinski  and Bouguereau   trending on artstation.  steampunk  cathedral   in ruins, oil on canvas,",2,935136038101547056,collection/image_441.png
image_442.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, Eeroo, Rene Magritte, Norman Rockwell, j.c. leyendecker, Ilya Repin, Jean-Baptiste Monge,",2,69685272851968188,collection/image_442.png
image_443.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, simple dress. portrait by ilya kuvshinov, WLOP, artgerm. trending on artstation, very detailed, intricate, elegant, 4",2,852814443430286220,collection/image_443.png
image_444.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, 8k, artstation trending, high detail, focus, digital painting, soviet realism, art, smooth, illustration, by",2,769488163125532576,collection/image_444.png
image_445.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
, fantasy, highly detailed, cel-shading, in the style of Artgerm, trending on Artstation, portrait, very expressive symmetrical",2,126480911072570617,collection/image_445.png
image_446.png,"sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
","sexy woman,  flowing blonde hair, white dress with a red floral pattern, has red lipstick , serious expression. 
,  beauty expressive, ornate, intricate, highly detailed, digital painting, artstation, concept art, smooth, sharp focus,",2,797057549327743600,collection/image_446.png
